,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>","Temperature, K",salt_name,"Heat capacity at constant pressure, J/K/mol","Viscosity, Pa&#8226;s"
18865,101.325,1419.6,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,544.0,0.0284
18866,101.325,1419.6,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,544.0,0.0287
18867,101.325,1419.6,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,544.0,0.02828
18868,101.325,1419.6,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,544.0,0.0275
18869,101.325,1419.6,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,544.0,0.0285
18870,101.325,1419.6,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,544.0,0.0283
18871,101.325,1419.6,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,544.0,0.0289
18872,101.325,1423.2,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,575.1,0.0284
18873,101.325,1423.2,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,575.1,0.0287
18874,101.325,1423.2,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,575.1,0.02828
18875,101.325,1423.2,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,575.1,0.0275
18876,101.325,1423.2,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,575.1,0.0285
18877,101.325,1423.2,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,575.1,0.0283
18878,101.325,1423.2,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,575.1,0.0289
18879,101.325,1423.2,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,575.6,0.0284
18880,101.325,1423.2,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,575.6,0.0287
18881,101.325,1423.2,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,575.6,0.02828
18882,101.325,1423.2,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,575.6,0.0275
18883,101.325,1423.2,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,575.6,0.0285
18884,101.325,1423.2,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,575.6,0.0283
18885,101.325,1423.2,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,575.6,0.0289
18886,101.325,1423.2,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,575.0,0.0284
18887,101.325,1423.2,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,575.0,0.0287
18888,101.325,1423.2,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,575.0,0.02828
18889,101.325,1423.2,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,575.0,0.0275
18890,101.325,1423.2,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,575.0,0.0285
18891,101.325,1423.2,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,575.0,0.0283
18892,101.325,1423.2,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,575.0,0.0289
18900,101.325,1423.2,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,544.0,0.0284
18901,101.325,1423.2,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,544.0,0.0287
18902,101.325,1423.2,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,544.0,0.02828
18903,101.325,1423.2,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,544.0,0.0275
18904,101.325,1423.2,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,544.0,0.0285
18905,101.325,1423.2,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,544.0,0.0283
18906,101.325,1423.2,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,544.0,0.0289
18907,101.325,1420.0,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,575.1,0.0284
18908,101.325,1420.0,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,575.1,0.0287
18909,101.325,1420.0,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,575.1,0.02828
18910,101.325,1420.0,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,575.1,0.0275
18911,101.325,1420.0,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,575.1,0.0285
18912,101.325,1420.0,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,575.1,0.0283
18913,101.325,1420.0,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,575.1,0.0289
18914,101.325,1420.0,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,575.6,0.0284
18915,101.325,1420.0,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,575.6,0.0287
18916,101.325,1420.0,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,575.6,0.02828
18917,101.325,1420.0,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,575.6,0.0275
18918,101.325,1420.0,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,575.6,0.0285
18919,101.325,1420.0,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,575.6,0.0283
18920,101.325,1420.0,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,575.6,0.0289
18921,101.325,1420.0,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,575.0,0.0284
18922,101.325,1420.0,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,575.0,0.0287
18923,101.325,1420.0,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,575.0,0.02828
18924,101.325,1420.0,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,575.0,0.0275
18925,101.325,1420.0,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,575.0,0.0285
18926,101.325,1420.0,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,575.0,0.0283
18927,101.325,1420.0,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,575.0,0.0289
18935,101.325,1420.0,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,544.0,0.0284
18936,101.325,1420.0,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,544.0,0.0287
18937,101.325,1420.0,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,544.0,0.02828
18938,101.325,1420.0,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,544.0,0.0275
18939,101.325,1420.0,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,544.0,0.0285
18940,101.325,1420.0,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,544.0,0.0283
18941,101.325,1420.0,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,544.0,0.0289
18942,101.325,1422.0,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,575.1,0.0284
18943,101.325,1422.0,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,575.1,0.0287
18944,101.325,1422.0,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,575.1,0.02828
18945,101.325,1422.0,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,575.1,0.0275
18946,101.325,1422.0,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,575.1,0.0285
18947,101.325,1422.0,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,575.1,0.0283
18948,101.325,1422.0,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,575.1,0.0289
18949,101.325,1422.0,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,575.6,0.0284
18950,101.325,1422.0,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,575.6,0.0287
18951,101.325,1422.0,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,575.6,0.02828
18952,101.325,1422.0,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,575.6,0.0275
18953,101.325,1422.0,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,575.6,0.0285
18954,101.325,1422.0,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,575.6,0.0283
18955,101.325,1422.0,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,575.6,0.0289
18956,101.325,1422.0,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,575.0,0.0284
18957,101.325,1422.0,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,575.0,0.0287
18958,101.325,1422.0,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,575.0,0.02828
18959,101.325,1422.0,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,575.0,0.0275
18960,101.325,1422.0,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,575.0,0.0285
18961,101.325,1422.0,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,575.0,0.0283
18962,101.325,1422.0,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,575.0,0.0289
18970,101.325,1422.0,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,544.0,0.0284
18971,101.325,1422.0,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,544.0,0.0287
18972,101.325,1422.0,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,544.0,0.02828
18973,101.325,1422.0,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,544.0,0.0275
18974,101.325,1422.0,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,544.0,0.0285
18975,101.325,1422.0,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,544.0,0.0283
18976,101.325,1422.0,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,544.0,0.0289
18977,101.325,1418.3,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,575.1,0.0284
18978,101.325,1418.3,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,575.1,0.0287
18979,101.325,1418.3,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,575.1,0.02828
18980,101.325,1418.3,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,575.1,0.0275
18981,101.325,1418.3,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,575.1,0.0285
18982,101.325,1418.3,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,575.1,0.0283
18983,101.325,1418.3,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,575.1,0.0289
18984,101.325,1418.3,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,575.6,0.0284
18985,101.325,1418.3,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,575.6,0.0287
18986,101.325,1418.3,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,575.6,0.02828
18987,101.325,1418.3,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,575.6,0.0275
18988,101.325,1418.3,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,575.6,0.0285
18989,101.325,1418.3,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,575.6,0.0283
18990,101.325,1418.3,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,575.6,0.0289
18991,101.325,1418.3,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,575.0,0.0284
18992,101.325,1418.3,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,575.0,0.0287
18993,101.325,1418.3,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,575.0,0.02828
18994,101.325,1418.3,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,575.0,0.0275
18995,101.325,1418.3,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,575.0,0.0285
18996,101.325,1418.3,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,575.0,0.0283
18997,101.325,1418.3,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,575.0,0.0289
19005,101.325,1418.3,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,544.0,0.0284
19006,101.325,1418.3,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,544.0,0.0287
19007,101.325,1418.3,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,544.0,0.02828
19008,101.325,1418.3,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,544.0,0.0275
19009,101.325,1418.3,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,544.0,0.0285
19010,101.325,1418.3,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,544.0,0.0283
19011,101.325,1418.3,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,544.0,0.0289
19012,101.325,1423.4,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,575.1,0.0284
19013,101.325,1423.4,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,575.1,0.0287
19014,101.325,1423.4,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,575.1,0.02828
19015,101.325,1423.4,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,575.1,0.0275
19016,101.325,1423.4,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,575.1,0.0285
19017,101.325,1423.4,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,575.1,0.0283
19018,101.325,1423.4,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,575.1,0.0289
19019,101.325,1423.4,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,575.6,0.0284
19020,101.325,1423.4,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,575.6,0.0287
19021,101.325,1423.4,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,575.6,0.02828
19022,101.325,1423.4,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,575.6,0.0275
19023,101.325,1423.4,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,575.6,0.0285
19024,101.325,1423.4,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,575.6,0.0283
19025,101.325,1423.4,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,575.6,0.0289
19026,101.325,1423.4,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,575.0,0.0284
19027,101.325,1423.4,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,575.0,0.0287
19028,101.325,1423.4,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,575.0,0.02828
19029,101.325,1423.4,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,575.0,0.0275
19030,101.325,1423.4,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,575.0,0.0285
19031,101.325,1423.4,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,575.0,0.0283
19032,101.325,1423.4,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,575.0,0.0289
19040,101.325,1423.4,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,544.0,0.0284
19041,101.325,1423.4,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,544.0,0.0287
19042,101.325,1423.4,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,544.0,0.02828
19043,101.325,1423.4,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,544.0,0.0275
19044,101.325,1423.4,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,544.0,0.0285
19045,101.325,1423.4,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,544.0,0.0283
19046,101.325,1423.4,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,544.0,0.0289
19047,101.325,1422.5,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,575.1,0.0284
19048,101.325,1422.5,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,575.1,0.0287
19049,101.325,1422.5,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,575.1,0.02828
19050,101.325,1422.5,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,575.1,0.0275
19051,101.325,1422.5,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,575.1,0.0285
19052,101.325,1422.5,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,575.1,0.0283
19053,101.325,1422.5,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,575.1,0.0289
19054,101.325,1422.5,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,575.6,0.0284
19055,101.325,1422.5,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,575.6,0.0287
19056,101.325,1422.5,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,575.6,0.02828
19057,101.325,1422.5,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,575.6,0.0275
19058,101.325,1422.5,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,575.6,0.0285
19059,101.325,1422.5,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,575.6,0.0283
19060,101.325,1422.5,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,575.6,0.0289
19061,101.325,1422.5,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,575.0,0.0284
19062,101.325,1422.5,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,575.0,0.0287
19063,101.325,1422.5,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,575.0,0.02828
19064,101.325,1422.5,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,575.0,0.0275
19065,101.325,1422.5,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,575.0,0.0285
19066,101.325,1422.5,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,575.0,0.0283
19067,101.325,1422.5,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,575.0,0.0289
19075,101.325,1422.5,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,544.0,0.0284
19076,101.325,1422.5,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,544.0,0.0287
19077,101.325,1422.5,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,544.0,0.02828
19078,101.325,1422.5,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,544.0,0.0275
19079,101.325,1422.5,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,544.0,0.0285
19080,101.325,1422.5,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,544.0,0.0283
19081,101.325,1422.5,313.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,544.0,0.0289
19117,101.325,1412.8,323.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,544.0,0.0204
19118,101.325,1412.8,323.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,544.0,0.022000000000000002
19119,101.325,1412.8,323.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,544.0,0.020640000000000002
19120,101.325,1412.8,323.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,544.0,0.02
19121,101.325,1412.8,323.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,544.0,0.02058
19123,101.325,1412.8,323.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,544.0,0.0209
19124,101.325,1412.8,323.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,579.9,0.0204
19125,101.325,1412.8,323.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,579.9,0.022000000000000002
19126,101.325,1412.8,323.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,579.9,0.020640000000000002
19127,101.325,1412.8,323.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,579.9,0.02
19128,101.325,1412.8,323.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,579.9,0.02058
19130,101.325,1412.8,323.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,579.9,0.0209
19131,101.325,1412.8,323.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,581.7,0.0204
19132,101.325,1412.8,323.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,581.7,0.022000000000000002
19133,101.325,1412.8,323.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,581.7,0.020640000000000002
19134,101.325,1412.8,323.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,581.7,0.02
19135,101.325,1412.8,323.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,581.7,0.02058
19137,101.325,1412.8,323.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,581.7,0.0209
19138,101.325,1412.8,323.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,581.1,0.0204
19139,101.325,1412.8,323.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,581.1,0.022000000000000002
19140,101.325,1412.8,323.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,581.1,0.020640000000000002
19141,101.325,1412.8,323.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,581.1,0.02
19142,101.325,1412.8,323.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,581.1,0.02058
19144,101.325,1412.8,323.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,581.1,0.0209
19145,101.325,1412.8,323.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,551.0,0.0204
19146,101.325,1412.8,323.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,551.0,0.022000000000000002
19147,101.325,1412.8,323.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,551.0,0.020640000000000002
19148,101.325,1412.8,323.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,551.0,0.02
19149,101.325,1412.8,323.15,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,551.0,0.02058
